PRES,   HGHT  , TEMP  , DWPT ,  RELH  , MIXR ,  DRCT  , SKNT  , THTA ,  THTE ,  THTV
996,137,25.8,17.8,61,13.04,295,9,299.3,337.6,301.6
983,252,22.6,17.6,73,13.05,281,7,297.2,335.2,299.5
977,305,21.6,17.1,76,12.72,275,6,296.7,333.7,299
972,350,20.8,16.7,77,12.45,281,6,296.3,332.5,298.6
943.1,610,19,15,78,11.47,315,3,297.1,330.5,299.1
937,666,18.6,14.6,78,11.27,281,3,297.2,330.1,299.2
933,703,19.6,12.6,64,9.92,259,3,298.6,327.8,300.4
928,750,23.4,1.4,24,4.58,232,3,302.9,317.1,303.8
925,778,25,-2,17,3.59,215,3,304.9,316.2,305.5
917,854,26,-5,13,2.89,232,2,306.6,315.9,307.2
910.8,914,26,-7.1,11,2.48,245,2,307.3,315.3,307.7
879.6,1219,26.1,-17.7,5,1.08,305,5,310.5,314.2,310.7
868,1336,26.2,-21.8,3,0.77,315,6,311.7,314.4,311.9
850,1519,25.4,-8.6,10,2.36,330,7,312.7,320.6,313.2
837,1654,24.6,-8.4,11,2.43,326,7,313.3,321.4,313.7
831,1717,24.2,-1.8,18,4.05,324,8,313.5,326.7,314.3
820.2,1829,23.3,-2.3,18,3.96,320,8,313.8,326.7,314.5
791.6,2134,21,-3.6,19,3.71,305,5,314.4,326.6,315.2
764,2438,18.6,-4.9,20,3.48,335,3,315.1,326.6,315.8
737.4,2743,16.3,-6.3,21,3.26,55,1,315.8,326.6,316.4
723,2912,15,-7,21,3.14,64,1,316.1,326.6,316.7
706,3113,14.2,-13.8,13,1.87,76,1,317.4,323.9,317.8
700,3185,13.8,-13.2,14,1.99,80,1,317.7,324.6,318.1
681,3415,12,-7,26,3.34,34,5,318.2,329.4,318.9
661.5,3658,10.6,-14.2,16,1.93,345,10,319.4,326,319.7
661,3664,10.6,-14.4,16,1.91,344,10,319.4,326,319.8
614.3,4267,5.8,-15.2,20,1.92,235,5,320.7,327.3,321
614,4271,5.8,-15.2,20,1.92,235,5,320.7,327.3,321
602,4432,4.6,-25.4,9,0.81,250,5,321.1,324.1,321.2
569.6,4877,0.9,-25.7,12,0.83,290,5,321.8,324.9,322
564,4957,0.2,-25.8,12,0.83,291,5,321.9,325,322.1
533,5407,-1.9,-31.9,8,0.5,298,8,324.7,326.6,324.8
500,5910,-6.1,-35.1,8,0.39,305,11,325.5,327,325.6
488.2,6096,-7.5,-35.3,9,0.39,300,10,326,327.5,326.1
471,6374,-9.7,-35.7,10,0.39,286,9,326.7,328.2,326.8
459,6574,-10.1,-40.1,7,0.25,277,8,328.6,329.6,328.6
425,7162,-13.9,-42.9,7,0.2,248,5,331.1,331.9,331.1
416.5,7315,-15,-42.7,7,0.21,240,4,331.5,332.4,331.6
400,7620,-17.3,-42.3,9,0.23,215,10,332.4,333.4,332.5
384,7925,-20,-46.7,7,0.15,210,11,332.8,333.4,332.8
381,7983,-20.5,-47.5,7,0.14,216,11,332.9,333.4,332.9
368.4,8230,-22.2,-49.2,7,0.12,240,13,333.8,334.3,333.8
341,8796,-26.1,-53.1,6,0.08,263,14,336,336.3,336
339,8839,-26.5,-52,7,0.09,265,14,336,336.4,336
333,8968,-27.7,-48.7,12,0.14,259,15,336.1,336.6,336.1
325,9142,-29.1,-55.1,6,0.07,250,16,336.5,336.8,336.5
324.9,9144,-29.1,-55.1,6,0.07,250,16,336.5,336.8,336.5
311.2,9449,-31.7,-56.1,7,0.06,230,21,337,337.3,337
300,9710,-33.9,-56.9,8,0.06,230,22,337.5,337.7,337.5
284,10091,-37.3,-58.3,9,0.05,239,21,337.9,338.2,337.9
273,10363,-39.7,-51.7,27,0.12,246,21,338.3,338.8,338.3
262,10643,-41.3,-58.3,14,0.06,252,21,339.9,340.2,340
250,10960,-43.9,-63.9,9,0.03,260,20,340.7,340.8,340.7
249.5,10973,-43.9,-63.9,9,0.03,260,20,340.9,341,340.9
249,10987,-43.9,-63.9,9,0.03,260,20,341.1,341.2,341.1
231,11486,-46.7,-67.7,7,0.02,250,24,344.2,344.3,344.2
223,11718,-46.7,-68.7,6,0.02,245,26,347.7,347.8,347.7
207.4,12192,-49.9,-73.2,5,0.01,235,30,349.9,350,349.9
200,12430,-51.5,-75.5,4,0.01,240,27,351.1,351.1,351.1
188,12831,-53.7,-77.7,4,0.01,239,26,353.8,353.8,353.8
158,13929,-62.3,-82.3,5,0,236,22,357.2,357.2,357.2
150,14250,-63.7,-81.7,7,0,235,21,360.1,360.2,360.1
137,14799,-67.5,-82.5,10,0,213,18,362.9,362.9,362.9
127.2,15240,-68.4,-83.4,10,0,195,16,368.9,369,368.9
117,15742,-69.5,-84.5,10,0,182,17,375.9,375.9,375.9
114,15896,-70.5,-85.5,9,0,178,18,376.9,376.9,376.9
112,16001,-69.5,-85.5,8,0,175,18,380.7,380.7,380.7
105,16383,-71.5,-87.5,8,0,165,19,383.9,383.9,383.9
104,16439,-70.9,-87.9,7,0,164,18,386.1,386.1,386.1
100,16670,-71.9,-88.9,6,0,160,12,388.6,388.6,388.6
96.3,16892,-71.5,-88.5,6,0,172,11,393.5,393.6,393.5
90.2,17282,-67.1,-87.1,4,0,193,10,409.7,409.7,409.7
82.9,17790,-67.1,-91.1,2,0,219,9,419.7,419.7,419.7
81,17931,-63.7,-88.7,2,0,227,9,429.5,429.5,429.5
79,18084,-62.5,-88.5,2,0,235,9,435,435.1,435
76.4,18288,-62.3,-89.4,2,0,245,8,439.5,439.5,439.5
72.7,18593,-62.1,-90.8,1,0,225,17,446.3,446.3,446.3
70,18830,-61.9,-91.9,1,0,245,12,451.6,451.6,451.6
66.2,19176,-62.1,-92.1,1,0,319,3,458.4,458.4,458.4
65.9,19202,-61.7,-91.8,1,0,325,2,459.8,459.8,459.8
63.9,19397,-58.9,-89.9,1,0,271,7,470.1,470.1,470.1
59.8,19812,-59.6,-90.6,1,0,155,18,477.5,477.6,477.5
59.2,19876,-59.7,-90.7,1,0,151,14,478.7,478.7,478.7
57,20117,-59.1,-90.4,1,0,135,1,485.4,485.4,485.4
52.3,20656,-57.7,-89.7,1,0,92,9,500.6,500.6,500.6
50,20940,-59.1,-90.1,1,0,70,13,503.8,503.8,503.8
47.6,21248,-59.5,-90.5,1,0,101,22,509.9,510,509.9
46.9,21336,-59,-90.3,1,0,110,24,513.3,513.3,513.3
45.7,21504,-57.9,-89.9,1,0,117,22,519.8,519.8,519.8
43.1,21873,-58.9,-89.9,1,0,132,18,526.1,526.1,526.1
42.6,21946,-58.6,-89.7,1,0,135,17,528.6,528.6,528.6
40.6,22250,-57.3,-89,1,0,90,15,539.1,539.2,539.1
39.7,22392,-56.7,-88.7,1,0,89,18,544.1,544.2,544.1
37.3,22787,-57.3,-89.3,1,0,86,25,552.4,552.4,552.4
36.9,22860,-57,-89.1,1,0,85,26,554.8,554.9,554.8
33.5,23470,-55,-87.4,1,0.01,95,29,575.7,575.8,575.7
30.5,24079,-52.9,-85.8,1,0.01,75,27,597.3,597.3,597.3
30,24180,-52.5,-85.5,1,0.01,75,27,600.9,601,600.9
29.1,24384,-51.8,-85.1,1,0.01,95,33,608.2,608.3,608.2
26.3,25035,-49.7,-83.7,1,0.01,82,28,631.9,632,631.9
24.2,25578,-50.5,-84.5,1,0.01,71,23,644.8,644.9,644.8
24.1,25603,-50.3,-84.3,1,0.01,70,23,645.9,646.1,646
23.2,25854,-48.7,-82.7,1,0.02,78,26,657.8,658,657.9
23,25908,-48.6,-82.7,1,0.02,80,27,659.6,659.8,659.6
20,26830,-47.7,-82.7,1,0.02,80,36,689.4,689.6,689.4
20,26822,-47.7,-82.7,1,0.02,75,38,689.1,689.4,689.1
19.2,27099,-47.9,-81.9,1,0.03,85,35,696.9,697.1,696.9
18.3,27432,-46.6,-81.3,1,0.03,90,34,710.9,711.2,710.9
16.4,28149,-43.9,-79.9,1,0.04,91,33,741.9,742.4,741.9
14.7,28880,-45.9,-80.9,1,0.04,92,32,758.8,759.2,758.8
12.9,29752,-44.9,-79.9,1,0.05,94,31,791.1,791.7,791.1
12.1,30181,-43.7,-79.7,1,0.06,95,30,810,810.7,810
11.9,30294,-41.7,-77.7,1,0.08,95,30,820.9,821.9,821
11.6,30480,-41.8,-77.8,1,0.08,95,30,827.1,828.1,827.1
11.2,30704,-41.9,-77.9,1,0.08,97,31,834.5,835.6,834.6
10.8,30952,-39.3,-76.3,1,0.11,100,33,852.7,854.1,852.8
10.1,31394,-38.8,-75.8,1,0.13,105,36,870.5,872.1,870.5
10,31480,-38.7,-75.7,1,0.13,105,37,873.9,875.6,874
